course_id,seek_video#num,play_video#num,pause_video#num,stop_video#num,load_video#num,problem_get#num,problem_check#num,problem_save#num,reset_problem#num,problem_check_correct#num,problem_check_incorrect#num,click_forum#num,create_thread#num,create_comment#num,delete_thread#num,delete_comment#num,close_forum#num,click_courseware#num,close_courseware#num
185.0,7.050938337801608,16.4343163538874,24.635388739946382,89.71045576407506,10.715817694369973,2.415549597855228,2.3378016085790883,0.0,0.0,1.554959785522788,1.8498659517426272,0.9115281501340484,0.0214477211796246,0.032171581769437,0.002680965147453,0.0,0.0,23.3029490616622,9.750670241286864
186.0,18.85635359116022,22.96685082872928,34.01657458563536,5.574585635359116,15.30939226519337,24.011049723756905,14.834254143646408,0.0,0.0,9.94475138121547,7.861878453038674,2.386740331491713,0.011049723756906,0.0607734806629834,0.0,0.005524861878453,0.0,12.795580110497236,5.558011049723757
187.0,18.223776223776223,23.325174825174827,21.115384615384617,7.412587412587412,8.272727272727273,8.006993006993007,2.77972027972028,0.0524475524475524,0.0699300699300699,1.881118881118881,0.8881118881118881,0.6153846153846154,0.0104895104895104,0.0594405594405594,0.0,0.0,0.0,12.475524475524477,7.013986013986014
188.0,5.590082644628099,14.00495867768595,11.804958677685953,5.80495867768595,8.021487603305784,5.634710743801653,4.571900826446281,0.6545454545454545,0.0,3.6975206611570246,0.8743801652892562,0.856198347107438,0.0132231404958677,0.2231404958677686,0.0049586776859504,0.0,0.0,14.983471074380166,8.636363636363637
189.0,7.714285714285714,8.064039408866995,11.300492610837438,0.3399014778325123,4.960591133004926,3.270935960591133,1.458128078817734,0.8719211822660099,0.0,1.0049261083743843,0.9408866995073892,0.6847290640394089,0.0295566502463054,0.0147783251231527,0.0,0.0,0.0,12.689655172413794,4.847290640394089
19.0,16.037333333333333,22.63733333333333,34.768,18.696,14.032,14.368,9.893333333333333,0.0,0.0,4.448,6.272,1.0773333333333333,0.048,0.0693333333333333,0.0,0.0,0.0,19.208,8.872
190.0,6.645833333333333,22.23263888888889,16.87152777777778,4.871527777777778,13.79861111111111,8.260416666666666,4.256944444444445,0.9791666666666666,0.0,1.5243055555555556,2.7291666666666665,0.0,0.625,0.1493055555555555,0.0,0.0,0.0,0.0,15.461805555555555
191.0,9.614973262032086,18.005347593582886,14.288770053475936,4.25668449197861,11.288770053475936,32.44919786096256,12.754010695187166,1.0641711229946524,0.0,9.229946524064172,4.368983957219252,0.0,0.0588235294117647,0.2406417112299465,0.0,0.0374331550802139,0.0,0.0,11.229946524064172
192.0,3.524822695035461,10.9645390070922,17.333333333333332,5.531914893617022,8.439716312056738,11.879432624113475,5.460992907801418,0.6950354609929078,0.0,4.3120567375886525,1.546099290780142,2.5602836879432624,0.1489361702127659,0.2624113475177305,0.0,0.0,0.0,26.08510638297872,10.120567375886525
193.0,7.008,12.256,15.776,0.648,6.232,10.752,3.104,0.968,0.0,2.2,2.344,1.36,0.008,0.168,0.0,0.0,0.0,14.272,5.872
194.0,6.618867924528302,11.162264150943397,16.49811320754717,5.656603773584906,5.513207547169811,5.313207547169811,2.128301886792453,0.720754716981132,0.5245283018867924,1.6113207547169812,0.9509433962264152,0.9283018867924528,0.0339622641509433,0.0528301886792452,0.0075471698113207,0.0037735849056603,0.0,15.656603773584903,6.90566037735849
195.0,7.83399209486166,16.766798418972332,27.82608695652174,6.41106719367589,13.276679841897232,14.071146245059287,5.169960474308301,0.9486166007905138,0.0,4.434782608695652,1.3636363636363635,1.434782608695652,0.0553359683794466,0.0869565217391304,0.0,0.0,0.0,58.48221343873518,23.545454545454547
196.0,2.658119658119658,5.435897435897436,10.068376068376068,2.128205128205128,4.982905982905983,0.0,0.0,0.0,0.0,0.0,0.0,0.5726495726495726,0.0085470085470085,0.0,0.0085470085470085,0.0,0.0,9.341880341880342,4.034188034188034
197.0,6.629370629370629,14.68997668997669,19.825174825174827,2.724941724941725,6.372960372960373,7.459207459207459,2.254079254079254,0.5594405594405595,0.0,2.4475524475524475,1.1748251748251748,0.9090909090909092,0.0163170163170163,0.0652680652680652,0.0,0.0,0.0,14.51981351981352,6.191142191142191
198.0,12.052770448548811,25.065963060686016,39.93931398416886,8.200527704485488,19.29551451187335,11.767810026385224,7.970976253298153,0.6860158311345647,0.3852242744063324,6.137203166226913,2.5065963060686016,1.1398416886543536,0.0316622691292876,0.0897097625329815,0.0,0.0026385224274406,0.0,21.854881266490764,9.696569920844327
199.0,4.154929577464789,4.982394366197183,9.028169014084508,3.4859154929577465,4.640845070422535,4.475352112676056,3.1443661971830985,0.397887323943662,0.0,1.267605633802817,2.869718309859155,0.2605633802816901,0.0035211267605633,0.0105633802816901,0.0,0.0,0.0,12.137323943661972,5.345070422535211
2.0,23.5180412371134,34.2680412371134,29.90721649484536,24.96520618556701,18.554123711340207,22.864690721649485,13.983247422680412,1.413659793814433,0.0,9.742268041237113,4.063144329896907,0.8170103092783505,0.1404639175257732,0.3466494845360824,0.0,0.0051546391752577,0.0,16.586340206185568,11.927835051546392
20.0,10.493723849372383,12.518828451882843,19.790794979079497,10.523012552301257,7.698744769874477,9.790794979079498,3.610878661087866,1.1380753138075317,0.0,2.502092050209205,2.6443514644351462,0.9790794979079498,0.0376569037656903,0.104602510460251,0.0,0.00418410041841,0.0,20.707112970711297,9.430962343096237
200.0,8.762666666666666,16.978666666666665,29.11466666666667,9.656,14.234666666666667,4.677333333333333,2.6613333333333333,0.6,0.0,2.5813333333333333,0.616,2.4026666666666667,0.0346666666666666,0.3173333333333333,0.0053333333333333,0.0053333333333333,0.0026666666666666,34.25333333333333,14.610666666666669
201.0,4.786069651741293,7.442786069651741,5.9502487562189055,3.830845771144279,3.930348258706468,0.0,0.0,0.0,0.0,0.0,0.0,1.2537313432835822,0.0398009950248756,0.0149253731343283,0.0,0.0,0.0,14.08955223880597,5.144278606965174
202.0,10.534117647058824,9.96,13.828235294117649,1.1058823529411763,5.802352941176471,1.3552941176470588,0.4870588235294117,0.0,0.0,0.6376470588235295,0.1529411764705882,1.795294117647059,0.0329411764705882,0.0541176470588235,0.0,0.0,0.0,13.364705882352942,6.127058823529412
203.0,14.245398773006135,21.87730061349693,31.846625766871167,30.17484662576687,12.803680981595091,17.512269938650306,9.33435582822086,2.2177914110429446,0.0,7.521472392638037,2.4877300613496933,1.4631901840490795,0.0613496932515337,0.2331288343558282,0.0,0.0122699386503067,0.0,21.85276073619632,8.806748466257668
204.0,14.025531914893618,35.18723404255319,30.917021276595744,96.71702127659574,18.680851063829788,2.9829787234042557,1.8808510638297875,0.3297872340425531,0.0,1.548936170212766,0.3234042553191489,0.0,0.0723404255319148,0.6297872340425532,0.0,0.0106382978723404,0.0,0.0,18.57659574468085
205.0,11.57092819614711,24.267950963222415,39.87565674255692,12.618213660245184,18.61471103327496,12.281961471103328,8.842381786339756,0.5516637478108581,0.4938704028021016,6.595446584938704,2.714535901926445,1.7057793345008756,0.0455341506129597,0.1138353765323993,0.0122591943957968,0.0,0.0,27.65323992994746,11.06830122591944
206.0,11.574774774774776,19.98198198198198,16.652252252252254,9.423423423423424,12.74054054054054,11.5009009009009,3.8666666666666663,0.0,0.0,2.443243243243243,1.418018018018018,0.0,0.0288288288288288,0.1009009009009009,0.0,0.0018018018018018,0.0,0.0,12.95135135135135
207.0,3.878453038674033,8.265193370165745,12.519337016574584,11.41988950276243,4.87292817679558,3.138121546961326,1.6574585635359116,0.8674033149171271,0.0,2.0773480662983426,0.43646408839779,0.4033149171270718,0.0331491712707182,0.0165745856353591,0.0,0.0,0.0,11.30939226519337,4.950276243093922
208.0,12.836633663366335,32.915841584158414,26.39108910891089,9.096534653465346,15.821782178217822,139.06435643564356,23.254950495049503,0.6113861386138614,0.0123762376237623,6.032178217821782,16.896039603960396,0.0,0.0742574257425742,0.1881188118811881,0.0123762376237623,0.0123762376237623,0.0,0.0,12.913366336633665
209.0,7.5889145496535795,10.76905311778291,9.078521939953813,32.468822170900694,5.371824480369515,302.4826789838337,0.4919168591224018,0.0,0.0,0.2886836027713625,0.3533487297921478,0.3163972286374134,0.0046189376443418,0.0092378752886836,0.0,0.0,0.0,11.505773672055428,5.644341801385681
21.0,12.363703703703704,54.09407407407407,98.16222222222224,175.22962962962964,59.0925925925926,5.906666666666666,5.074814814814815,0.9562962962962964,0.0,4.191851851851852,1.2481481481481482,0.7651851851851852,0.0103703703703703,0.0296296296296296,0.0,0.0022222222222222,0.0,123.89407407407408,52.982962962962965
210.0,12.234536082474229,15.760309278350515,13.528350515463918,10.041237113402062,6.938144329896907,2.5850515463917527,1.291237113402062,0.461340206185567,0.0,0.4768041237113402,0.8092783505154639,0.5670103092783505,0.0386597938144329,0.0618556701030927,0.0,0.0,0.0,11.260309278350515,7.551546391752577
211.0,10.23598820058997,15.985250737463128,21.68141592920354,1.0147492625368733,7.513274336283186,14.451327433628318,5.135693215339233,3.991150442477876,0.0,5.218289085545723,2.510324483775811,1.0943952802359882,0.0265486725663716,0.0973451327433628,0.0088495575221238,0.0029498525073746,0.0,15.106194690265486,6.533923303834809
212.0,10.188235294117646,19.82941176470588,26.88823529411765,2.623529411764706,9.229411764705882,13.829411764705885,6.470588235294118,5.676470588235294,0.0,5.682352941176471,3.376470588235294,1.611764705882353,0.1941176470588235,0.0529411764705882,0.0058823529411764,0.0,0.0,17.63529411764706,7.982352941176471
213.0,15.138420585625555,66.4374445430346,108.43389529724934,264.8065661047028,68.77107364685004,9.78793256433008,6.955634427684117,1.673469387755102,0.0,5.187222715173026,2.188997338065661,1.870452528837622,0.0292812777284826,0.1339840283939662,0.0,0.0070984915705412,0.0,145.02307009760426,58.557231588287486
214.0,18.031111111111112,39.26222222222222,50.23111111111111,15.706666666666669,15.351111111111113,4.191111111111111,3.2711111111111117,0.0,0.0,2.102222222222222,2.36,1.288888888888889,0.0488888888888888,0.0444444444444444,0.0,0.0,0.0,34.06666666666667,13.893333333333333
215.0,9.603678929765886,12.645484949832776,9.421404682274249,20.377926421404684,8.981605351170568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183946488294314,0.0284280936454849,0.0,0.0016722408026755,0.0,0.0,9.558528428093643
216.0,10.607142857142858,12.14795918367347,16.979591836734695,36.09183673469388,6.377551020408164,17.612244897959183,7.1020408163265305,5.591836734693878,0.0,8.561224489795919,2.576530612244898,0.8214285714285714,0.0459183673469387,0.1938775510204081,0.0051020408163265,0.0,0.0,16.301020408163264,7.591836734693878
217.0,19.238170347003155,34.102523659305994,30.722397476340696,39.5,14.413249211356469,6.875394321766562,2.675078864353312,0.9858044164037856,0.0,1.667192429022082,1.0078864353312302,0.0,0.0362776025236593,0.1482649842271293,0.0031545741324921,0.0031545741324921,0.0,0.0,13.794952681388011
218.0,2.347826086956522,5.583850931677019,9.53416149068323,30.565217391304348,4.583850931677019,2.186335403726708,0.8136645962732919,0.4968944099378882,0.0,0.7515527950310559,0.6894409937888198,0.546583850931677,0.0062111801242236,0.0434782608695652,0.0,0.0,0.0,9.919254658385093,4.086956521739131
219.0,15.332317073170731,32.27134146341464,27.146341463414632,25.210365853658537,24.932926829268293,21.38719512195122,9.58841463414634,1.0335365853658536,0.0,8.128048780487806,1.4268292682926829,0.9908536585365854,0.0396341463414634,0.1432926829268292,0.0,0.0030487804878048,0.0,20.35975609756097,17.795731707317074
22.0,2.5246913580246915,4.228395061728395,8.191358024691358,1.9876543209876545,4.154320987654321,5.438271604938271,2.098765432098765,0.4629629629629629,0.0,1.2962962962962965,1.845679012345679,0.3518518518518518,0.0123456790123456,0.0,0.0,0.0,0.0,11.691358024691358,4.604938271604938
220.0,12.853727144866385,19.652601969057667,29.77496483825598,86.33895921237693,13.50632911392405,27.15752461322081,9.378340365682138,0.0,0.0,4.347398030942335,6.10407876230661,2.707454289732771,0.060478199718706,0.180028129395218,0.0014064697609001,0.0056258790436005,0.0014064697609001,24.835443037974684,11.29817158931083
221.0,7.958083832335329,15.377245508982035,18.664670658682635,3.005988023952096,5.616766467065868,0.3053892215568862,0.1317365269461078,0.0,0.0,0.0419161676646706,0.0958083832335329,3.4491017964071857,0.0119760479041916,0.0718562874251497,0.0,0.0,0.0,20.437125748502996,9.70059880239521
222.0,7.846301633045149,15.999039385206531,13.60422670509126,20.8866474543708,7.783861671469741,1.9558117195004805,2.5014409221902016,0.1412103746397694,0.0,0.8866474543707973,1.611911623439001,0.5417867435158501,0.0240153698366954,0.0326609029779058,0.0,0.0,0.0,12.737752161383286,7.402497598463016
223.0,3.845454545454545,8.345454545454546,12.913636363636364,6.590909090909091,5.604545454545455,5.5227272727272725,2.172727272727273,1.0045454545454546,0.0,2.368181818181818,1.0363636363636364,0.6363636363636364,0.0136363636363636,0.0136363636363636,0.0,0.0,0.0,15.168181818181818,7.004545454545455
224.0,6.646808510638298,10.306382978723404,16.75744680851064,2.276595744680851,7.634042553191489,72.12340425531914,1.3617021276595744,0.3744680851063829,0.0,0.5574468085106383,1.3361702127659574,1.2723404255319148,0.076595744680851,0.0936170212765957,0.0,0.0,0.0,23.07659574468085,8.923404255319149
225.0,8.068783068783068,8.703703703703704,11.671957671957673,0.5687830687830688,4.41005291005291,2.494708994708995,0.5767195767195767,0.5793650793650794,0.0,0.3862433862433862,0.3544973544973545,0.7248677248677249,0.0291005291005291,0.0185185185185185,0.0026455026455026,0.0,0.0,10.57936507936508,4.074074074074074
226.0,6.924901185770751,15.41501976284585,20.776679841897234,33.78260869565217,8.306324110671937,0.0,0.0,0.0,0.0,0.0,0.0,1.567193675889328,0.025691699604743,0.1185770750988142,0.0019762845849802,0.0,0.0,16.0,6.547430830039525
227.0,5.470967741935484,8.806451612903226,12.296774193548387,1.735483870967742,5.890322580645162,13.787096774193548,4.012903225806451,0.0580645161290322,0.0,3.529032258064516,2.161290322580645,1.303225806451613,0.0709677419354838,0.1741935483870967,0.0064516129032258,0.0064516129032258,0.0,15.361290322580643,6.219354838709678
228.0,18.2265625,34.73046875,30.90234375,24.30078125,11.66015625,24.5390625,8.82421875,0.3671875,0.0,5.75390625,3.0625,0.0,0.08984375,0.51171875,0.0,0.046875,0.0,0.0,12.8359375
229.0,9.92948717948718,16.166666666666668,24.84294871794872,14.935897435897436,13.467948717948715,10.64102564102564,3.2211538461538463,2.5128205128205128,0.0,1.1826923076923077,4.0,1.0480769230769231,0.0224358974358974,0.0705128205128205,0.0,0.0,0.0,21.07692307692308,8.849358974358974
23.0,6.36919315403423,12.819070904645477,11.039119804400976,35.33740831295844,5.06356968215159,12.841075794621029,6.76039119804401,0.0,0.0,5.078239608801956,1.6943765281173595,0.5721271393643031,0.0122249388753056,0.0146699266503667,0.0,0.0024449877750611,0.0,9.948655256723717,5.540342298288508
230.0,8.020460358056265,15.117647058823527,21.30179028132992,3.194373401534526,9.74168797953964,9.20460358056266,2.629156010230179,0.0,0.0,1.938618925831202,0.8670076726342711,1.854219948849105,0.0281329923273657,0.0767263427109974,0.0,0.0076726342710997,0.0,20.9769820971867,9.225063938618923
231.0,4.247011952191235,9.541832669322709,15.215139442231076,2.298804780876494,8.087649402390438,2.0199203187251,4.079681274900398,0.0,0.0,0.701195219123506,4.382470119521912,0.450199203187251,0.0159362549800796,0.0876494023904382,0.0,0.0,0.0,7.49800796812749,3.414342629482072
232.0,14.789600967351875,46.61668681983071,73.31922611850061,196.61305925030229,36.05199516324063,26.11850060459492,8.076178960096735,2.9854897218863363,0.0,6.330108827085852,2.3264812575574365,5.726723095525998,0.1584038694074969,1.143893591293833,0.0145102781136638,0.0423216444981862,0.0,108.47158403869408,42.45949214026602
233.0,7.863387978142076,13.120218579234972,18.907103825136613,30.0,8.404371584699453,0.0054644808743169,0.0054644808743169,0.0,0.0,0.0054644808743169,0.0,1.92896174863388,0.0655737704918032,0.1693989071038251,0.0054644808743169,0.0,0.0,19.76502732240437,7.961748633879782
234.0,6.281183932346723,14.19661733615222,19.898520084566595,7.896405919661734,8.004228329809726,9.45031712473573,4.475687103594081,1.7463002114164905,0.0,5.99154334038055,1.1797040169133193,1.1141649048625792,0.0169133192389006,0.2093023255813953,0.0,0.0,0.0,24.725158562367863,9.953488372093023
235.0,11.891608391608392,17.95104895104895,15.125874125874128,21.293706293706293,9.160839160839162,1.9055944055944056,0.6993006993006993,0.1468531468531468,0.0,0.3321678321678322,0.3636363636363636,0.0,0.0349650349650349,0.0664335664335664,0.0034965034965034,0.0034965034965034,0.0,0.0,8.346153846153847
236.0,3.3578595317725752,9.96989966555184,8.618729096989966,11.347826086956522,4.702341137123746,7.705685618729097,3.040133779264214,0.7892976588628763,0.0,2.1672240802675584,1.3979933110367893,1.3478260869565215,0.197324414715719,0.2809364548494983,0.0033444816053511,0.0066889632107023,0.0,16.207357859531772,6.053511705685619
237.0,20.86206896551724,33.310344827586206,42.235632183908045,4.488505747126437,9.557471264367816,5.298850574712644,1.5,0.5747126436781609,0.0,0.9367816091954024,0.8275862068965517,0.4540229885057471,0.0057471264367816,0.0114942528735632,0.0,0.0,0.0,22.149425287356323,9.281609195402298
238.0,2.0154440154440154,4.111969111969112,9.247104247104248,4.637065637065637,5.073359073359073,5.67953667953668,3.501930501930502,0.2857142857142857,0.5135135135135135,2.629343629343629,1.166023166023166,0.8918918918918919,0.0424710424710424,0.0501930501930501,0.0,0.0,0.0,10.4015444015444,4.2664092664092665
239.0,3.6353135313531353,4.861386138613861,5.590759075907591,1.9752475247524752,2.7706270627062706,3.207920792079208,1.7491749174917492,0.0,0.0,1.5643564356435644,0.99009900990099,0.9174917491749176,0.0082508250825082,0.0297029702970297,0.0,0.0,0.0,7.96039603960396,3.174917491749175
24.0,13.302013422818792,20.37583892617449,27.59731543624161,3.778523489932886,9.395973154362416,8.463087248322148,4.228187919463087,0.4295302013422818,0.0,4.033557046979865,1.523489932885906,2.0268456375838926,0.046979865771812,0.2416107382550335,0.0,0.0,0.0,19.409395973154364,8.21476510067114
240.0,8.68918918918919,16.22972972972973,13.756756756756756,4.585585585585585,7.0225225225225225,1.3783783783783785,0.4639639639639639,0.0855855855855855,0.0,0.1036036036036036,0.3603603603603603,0.4324324324324324,0.009009009009009,0.0405405405405405,0.0,0.0,0.0,7.617117117117117,4.608108108108108
241.0,6.090361445783133,8.228915662650602,11.698795180722891,15.301204819277109,4.283132530120482,1.5421686746987953,0.5662650602409639,0.253012048192771,0.0,0.3192771084337349,0.3734939759036144,0.3253012048192771,0.0060240963855421,0.0,0.0,0.0,0.0,9.80722891566265,4.457831325301205
242.0,16.878415300546447,28.959016393442624,24.6448087431694,45.84699453551912,13.021857923497269,0.9986338797814208,0.0259562841530054,0.0,0.0,0.0259562841530054,0.0,0.0,0.0587431693989071,0.3306010928961748,0.01775956284153,0.0204918032786885,0.0,0.0,11.531420765027322
243.0,9.09274193548387,10.548387096774194,18.608870967741936,3.036290322580645,11.112903225806452,20.387096774193548,6.17741935483871,2.7338709677419355,1.8911290322580645,5.221774193548387,2.693548387096774,0.5564516129032258,0.0040322580645161,0.0120967741935483,0.0,0.0,0.0,20.68548387096774,9.125
244.0,2.2261904761904763,6.598214285714286,5.127976190476191,25.389880952380956,9.258928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0148809523809523,0.0059523809523809,0.0,0.0,0.0,6.517857142857143
245.0,6.912790697674419,10.319767441860463,21.54069767441861,4.517441860465116,11.505813953488373,10.133720930232558,3.005813953488372,1.063953488372093,0.0,2.494186046511628,0.9244186046511628,0.3837209302325581,0.0,0.0,0.0,0.0,0.0,47.68023255813954,14.395348837209305
246.0,13.607094133697135,24.17598908594816,29.73806275579809,19.58799454297408,8.16643929058663,6.897680763983629,5.697135061391542,0.0,0.0,2.26193724420191,4.3478854024556615,1.6984993178717598,0.0272851296043656,0.1950886766712141,0.0081855388813096,0.0068212824010914,0.0,18.83356070941337,8.862210095497954
25.0,19.41042345276873,40.4071661237785,34.9185667752443,37.9771986970684,19.32899022801303,7.925081433224756,5.732899022801303,1.1042345276872965,0.0423452768729641,2.348534201954397,3.3811074918566777,0.0,0.1107491856677524,0.1335504885993485,0.013029315960912,0.003257328990228,0.0,0.0,16.560260586319217
26.0,7.911864406779661,14.061016949152542,20.26101694915254,8.68135593220339,8.966101694915254,2.16271186440678,0.9932203389830508,0.0,0.0,0.7220338983050848,1.111864406779661,0.5559322033898305,0.0,0.0644067796610169,0.0,0.0,0.0,16.271186440677965,6.861016949152543
27.0,3.161073825503356,7.046979865771812,11.691275167785236,1.2885906040268456,6.711409395973154,8.093959731543624,5.973154362416107,0.0,0.0,2.2751677852348995,6.087248322147651,0.610738255033557,0.0067114093959731,0.0201342281879194,0.0,0.0,0.0,12.40268456375839,5.577181208053691
28.0,27.957434052757797,47.110911270983216,77.0341726618705,86.5863309352518,40.65587529976019,41.78537170263789,32.48201438848921,2.7032374100719423,0.0,26.298561151079134,9.012589928057556,2.407074340527578,0.0473621103117505,0.657074340527578,0.0059952038369304,0.0125899280575539,0.0,93.50419664268586,41.3099520383693
29.0,14.817813765182189,28.060728744939272,36.81781376518219,70.44534412955466,12.303643724696355,9.214574898785424,3.724696356275304,1.8016194331983808,0.0,3.0242914979757085,2.2348178137651824,1.02834008097166,0.0283400809716599,0.1214574898785425,0.0,0.0,0.0,36.17004048582996,15.210526315789474
3.0,33.85247148288973,64.83726235741445,60.44790874524715,32.909505703422056,17.53916349809886,15.622053231939164,11.15893536121673,2.0486692015209127,0.0,7.034980988593156,4.122433460076046,2.584790874524715,0.0463878326996197,0.9019011406844106,0.006083650190114,0.0098859315589353,0.0,35.609885931558935,15.422813688212928
30.0,19.24721377912867,25.35663627152989,20.408308004052685,57.96048632218845,13.789260385005068,3.146909827760892,0.8652482269503546,0.5015197568389058,0.0,0.4164133738601823,0.4498480243161094,0.0,0.0162107396149949,0.0476190476190476,0.0020263424518743,0.0010131712259371,0.0,0.0,14.015197568389056
31.0,16.96551724137931,35.2198275862069,27.161637931034484,16.77801724137931,28.00862068965517,9.448275862068966,10.295258620689657,0.0,0.0,6.620689655172414,3.7392241379310343,0.0,0.0797413793103448,0.2241379310344827,0.0021551724137931,0.0086206896551724,0.0,0.0,14.773706896551724
32.0,8.37890625,26.5546875,45.3046875,37.765625,22.33984375,2.1171875,1.48046875,0.375,0.0,1.01171875,0.53125,0.98046875,0.078125,0.19140625,0.0,0.01171875,0.0,52.3046875,24.6015625
33.0,4.205645161290323,11.22983870967742,15.891129032258064,1.653225806451613,5.834677419354839,4.334677419354839,1.75,0.8870967741935484,0.1854838709677419,0.7459677419354839,1.1451612903225807,2.4596774193548385,0.0725806451612903,0.3508064516129032,0.0161290322580645,0.0161290322580645,0.0,9.685483870967742,4.467741935483871
34.0,12.4985835694051,17.322946175637394,14.286118980169972,5.1671388101983,9.478753541076488,0.0,0.0,0.0,0.0,0.0,0.0,0.8725212464589235,0.0311614730878186,0.0566572237960339,0.0,0.0028328611898017,0.0,11.274787535410765,7.915014164305949
35.0,11.603305785123966,38.95867768595041,62.59504132231405,226.98347107438016,30.98347107438017,63.43801652892562,20.818181818181817,2.347107438016529,0.0,18.66115702479339,4.12396694214876,3.231404958677686,0.1322314049586777,1.0495867768595042,0.0,0.0082644628099173,0.0,101.66115702479338,43.21487603305785
36.0,10.729166666666666,14.145833333333334,22.92708333333333,12.614583333333334,11.197916666666666,10.3125,2.3854166666666665,0.59375,0.6770833333333334,0.8958333333333334,0.90625,0.4166666666666667,0.0104166666666666,0.0208333333333333,0.0,0.0,0.0,13.875,6.489583333333333
37.0,10.121693121693122,17.703703703703702,13.164021164021165,8.55026455026455,12.476190476190476,20.693121693121693,9.428571428571429,1.7513227513227514,0.0,7.095238095238095,3.074074074074074,4.211640211640212,0.0687830687830687,0.8253968253968254,0.0052910052910052,0.0105820105820105,0.0,32.74074074074074,11.804232804232804
38.0,6.316279069767442,8.186046511627907,11.855813953488372,0.9209302325581395,5.2046511627906975,1.916279069767442,0.4837209302325581,0.6837209302325581,0.0,0.3162790697674418,0.4372093023255814,0.413953488372093,0.0,0.0,0.0,0.0,0.0,9.73953488372093,3.953488372093023
39.0,7.139269406392694,10.465753424657532,15.901826484018263,2.1095890410958904,7.751141552511416,19.51141552511416,12.278538812785389,0.0,0.0,7.954337899543379,5.828767123287672,1.0296803652968036,0.002283105022831,0.0136986301369863,0.0,0.0,0.0,15.810502283105023,7.344748858447488
4.0,4.01328903654485,9.322259136212624,14.222591362126243,3.73421926910299,7.448504983388704,3.345514950166113,2.700996677740864,0.0,0.0,1.388704318936877,2.0,0.53156146179402,0.0033222591362126,0.0033222591362126,0.0,0.0,0.0,15.920265780730896,6.857142857142857
40.0,20.93885230479774,47.00752587017874,39.80526810912512,221.4647224835372,28.052681091251177,16.85324553151458,9.262464722483536,1.715898400752587,0.0,8.48071495766698,0.7525870178739417,2.042333019755409,0.0489181561618062,0.3377234242709313,0.0018814675446848,0.0244590780809031,0.0,60.41956726246472,44.99247412982126
41.0,3.903474903474904,8.032818532818533,6.361003861003861,8.722007722007723,5.22972972972973,4.158301158301159,0.0,0.0,0.0,0.0,0.0212355212355212,0.2625482625482625,0.0038610038610038,0.0849420849420849,0.0,0.0,0.0,8.144787644787645,3.525096525096525
42.0,10.695767195767196,19.60758377425044,17.455026455026456,30.20458553791887,7.448853615520282,2.878306878306878,1.617283950617284,0.6957671957671958,0.1128747795414462,0.4885361552028218,1.125220458553792,0.6375661375661376,0.0282186948853615,0.2125220458553791,0.0026455026455026,0.0026455026455026,0.0,12.250440917107584,7.401234567901234
43.0,23.09071729957806,29.68354430379747,38.51476793248945,29.31012658227848,11.20253164556962,4.877637130801688,3.154008438818565,1.29957805907173,0.0,1.9282700421940928,1.90084388185654,1.6371308016877637,0.0548523206751054,0.3164556962025316,0.0,0.0126582278481012,0.0,24.93037974683544,11.232067510548523
44.0,12.2264631043257,18.264631043257,27.06870229007633,41.54198473282442,13.12468193384224,2.608142493638677,1.9440203562340967,0.0,0.0,0.8905852417302799,1.826972010178117,3.198473282442748,0.0839694656488549,0.3893129770992366,0.015267175572519,0.0076335877862595,0.0,36.36641221374046,16.39440203562341
45.0,10.317006802721089,17.951020408163266,15.798639455782313,15.16190476190476,6.614965986394558,0.0353741496598639,0.0,0.0,0.0,0.0,0.0,0.8680272108843538,0.0272108843537414,0.1115646258503401,0.0027210884353741,0.0,0.0,12.2421768707483,6.08843537414966
46.0,10.123529411764704,19.65882352941177,28.429411764705883,57.92941176470588,10.076470588235294,27.341176470588238,7.447058823529412,2.3941176470588235,0.0,7.123529411764705,3.523529411764706,2.0058823529411764,0.0058823529411764,0.1058823529411764,0.0,0.0,0.0,15.16470588235294,5.735294117647059
47.0,8.361344537815127,15.285714285714286,19.50420168067227,2.6134453781512605,5.773109243697479,2.5798319327731094,1.4285714285714286,0.9495798319327732,0.8403361344537815,0.4117647058823529,1.4789915966386555,0.6974789915966386,0.0504201680672268,0.0756302521008403,0.0,0.0,0.0,13.453781512605042,6.428571428571429
48.0,8.303030303030303,11.257575757575758,15.1010101010101,0.4444444444444444,5.181818181818182,2.282828282828283,0.98989898989899,0.7777777777777778,0.0,0.7373737373737373,0.5252525252525253,0.2828282828282828,0.0101010101010101,0.0101010101010101,0.0,0.0,0.0,10.535353535353536,4.52020202020202
49.0,13.068093385214008,26.43385214007782,23.48443579766537,8.879377431906615,11.568093385214008,4.727626459143969,3.099221789883269,0.7665369649805448,0.0,1.3988326848249026,1.7217898832684826,0.0,0.0194552529182879,0.0350194552529182,0.0,0.0,0.0,0.0,11.350194552529183
5.0,3.0972222222222223,9.644444444444444,8.23611111111111,144.05833333333334,6.313888888888889,10.919444444444444,3.686111111111111,0.3722222222222222,0.0055555555555555,2.5694444444444446,1.4027777777777777,0.7027777777777777,0.0527777777777777,0.0722222222222222,0.0,0.0083333333333333,0.0,15.997222222222222,6.030555555555556
